status_id,status_message,status_author,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
10487409466_10152918929199467,spotted at the next table in Leichhardt. dessert came out and these two lil woofers were suddenly very excited.,Gigi Wilkins,,photo,https://www.facebook.com/photo.php?fbid=10152743065002949&set=gm.10152918929199467&type=3,2014-12-18 04:41:51,5,0,0,5,0,0,0,0,0
10487409466_10152753423144467,spotted this woofer at the lights near Leichhardt town hall,Gigi Wilkins,,photo,https://www.facebook.com/photo.php?fbid=10152589979712949&set=gm.10152753423144467&type=3,2014-10-05 03:16:40,6,0,0,6,0,0,0,0,0
10487409466_10152740275579467,Big boofy Aussie bulldog. His owner told me he loves to give kisses but when I tried for one he was way to excited in anticipation of his ball being thrown again.,Tahlia Delle,,photo,https://www.facebook.com/photo.php?fbid=10204221298204853&set=gm.10152740275579467&type=3,2014-09-30 01:54:55,13,0,0,13,0,0,0,0,0
10487409466_10152732106374467,One eyed pupdoggo!!,Aimy Paulsen,,photo,https://www.facebook.com/photo.php?fbid=813100478741722&set=gm.10152732106374467&type=3,2014-09-26 21:19:46,48,7,0,48,0,0,0,0,0
10487409466_10152724688334467,"San Sebastián, Spain. All points to this little under bite woofer. He was on to me from the get go.",Jacob-Skye Tahu Thomson,Photos from Jacob-Skye Tahu Thomson's post,photo,https://www.facebook.com/photo.php?fbid=10152511605453557&set=gm.10152724688334467&type=3,2014-09-23 10:51:48,31,0,0,31,0,0,0,0,0
10487409466_10152702615209467,Spending a day being outdoorsy in the forest = prime dog spotting opportunities. Only managed to snap two but I saw at least three other pupperoos.,Sylvia Michelle,Photos from Sylvia Michelle's post,photo,https://www.facebook.com/photo.php?fbid=3151193909921&set=gm.10152702615209467&type=3,2014-09-13 14:44:51,6,0,0,6,0,0,0,0,0
10487409466_10152699219169467,"Dog with a human job.
Large and in charge.

+1 for subwoofer",Jess Morris,,photo,https://www.facebook.com/photo.php?fbid=10152410863181275&set=gm.10152699219169467&type=3,2014-09-11 21:31:56,28,0,0,28,0,0,0,0,0
10487409466_10152694631224467,This is my first spot. Two fully sick subwoofers in Sydney.,Alyce Cannon,,photo,https://www.facebook.com/photo.php?fbid=10152685943041153&set=gm.10152694631224467&type=3,2014-09-09 18:15:14,608,25,4,608,0,0,0,0,0
10487409466_10152696746839467,spotted this subwoofer looking to party in surfers,Kacey Gambin,Photos from Kacey Gambin's post,photo,https://www.facebook.com/photo.php?fbid=731824526866062&set=gm.10152696746839467&type=3,2014-09-10 19:45:52,53,0,0,53,0,0,0,0,0
10487409466_10152696651389467,spotted these two cute little woofers in Newtown,Gigi Wilkins,,photo,https://www.facebook.com/photo.php?fbid=10152539520297949&set=gm.10152696651389467&type=3,2014-09-10 18:58:16,14,0,0,14,0,0,0,0,0
10487409466_10152667194539467,Stealthy snap of this pupperoni doin some banking. And now y'all know yr dear leaders opinion of selfie spots. I hearby declare Fridays Selfie Spot Day. +5pts if you do a hardstyle pose in front of a dog.,John Savoia,Photos from John Savoia's post,photo,https://www.facebook.com/photo.php?fbid=860705098670&set=gm.10152667194539467&type=3,2014-08-29 08:56:47,31,12,0,31,0,0,0,0,0
10487409466_10152654597189467,Little pup at the woofery,Jack Teakle,,photo,https://www.facebook.com/photo.php?fbid=10152671829169255&set=gm.10152654597189467&type=3,2014-08-24 04:35:42,18,0,0,18,0,0,0,0,0
10487409466_10152628465669467,Toasty n loyal woofer at Coles,Thea Lang,,photo,https://www.facebook.com/photo.php?fbid=10202443714042330&set=gm.10152628465669467&type=3,2014-08-12 08:58:12,68,5,0,68,0,0,0,0,0
